draw_id,draw_label,model_key,model_name,k,source,dof,chi2_radial,chi2_vertical,chi2_total,chi2_nu,chi2_nu_rad,chi2_nu_vert
46,b46,veg_fixed,VEG original,0,precomputed,196,6200.7500,1105.9700,7306.7200,37.2792,31.6365,5.6427
47,b47,veg_fixed,VEG original,0,precomputed,196,6266.8200,1134.4400,7401.2600,37.7615,31.9736,5.7880
48,b48,veg_fixed,VEG original,0,precomputed,196,6545.9500,991.6890,7537.6390,38.4573,33.3977,5.0596
49,b49,veg_fixed,VEG original,0,precomputed,196,6821.5700,1023.8500,7845.4200,40.0277,34.8039,5.2237
50,b50,veg_fixed,VEG original,0,precomputed,196,5940.6600,1107.7200,7048.3800,35.9611,30.3095,5.6516
51,b51,veg_fixed,VEG original,0,precomputed,196,6794.2500,1105.7900,7900.0400,40.3063,34.6645,5.6418
52,b52,veg_fixed,VEG original,0,precomputed,196,7018.8000,1126.3900,8145.1900,41.5571,35.8102,5.7469
53,b53,veg_fixed,VEG original,0,precomputed,196,6602.3700,1122.3000,7724.6700,39.4116,33.6856,5.7260
54,b54,veg_fixed,VEG original,0,precomputed,196,7054.2100,1161.9400,8216.1500,41.9191,35.9909,5.9283
55,b55,veg_fixed,VEG original,0,precomputed,196,7198.0800,1095.6900,8293.7700,42.3152,36.7249,5.5903
56,b56,veg_fixed,VEG original,0,precomputed,196,6569.4300,1199.9900,7769.4200,39.6399,33.5175,6.1224
57,b57,veg_fixed,VEG original,0,precomputed,196,7041.9200,1176.1600,8218.0800,41.9290,35.9282,6.0008
58,b58,veg_fixed,VEG original,0,precomputed,196,6675.4800,1097.3400,7772.8200,39.6572,34.0586,5.5987
59,b59,veg_fixed,VEG original,0,precomputed,196,6866.2700,1098.8600,7965.1300,40.6384,35.0320,5.6064
60,b60,veg_fixed,VEG original,0,precomputed,196,6911.2500,1169.2300,8080.4800,41.2269,35.2615,5.9655
61,b61,veg_fixed,VEG original,0,precomputed,196,6745.9800,1181.0600,7927.0400,40.4441,34.4183,6.0258
62,b62,veg_fixed,VEG original,0,precomputed,196,7393.9500,1273.3400,8667.2900,44.2209,37.7242,6.4966
63,b63,veg_fixed,VEG original,0,precomputed,196,7546.3200,1236.9600,8783.2800,44.8127,38.5016,6.3110
64,b64,veg_fixed,VEG original,0,precomputed,196,7085.3000,1151.6000,8236.9000,42.0250,36.1495,5.8755
65,b65,veg_fixed,VEG original,0,precomputed,196,7588.3500,1135.1900,8723.5400,44.5079,38.7161,5.7918
66,b66,veg_fixed,VEG original,0,precomputed,196,8035.8400,1186.7400,9222.5800,47.0540,40.9992,6.0548
67,b67,veg_fixed,VEG original,0,precomputed,196,7104.6000,1186.2400,8290.8400,42.3002,36.2480,6.0522
68,b68,veg_fixed,VEG original,0,precomputed,196,7737.4800,1199.1600,8936.6400,45.5951,39.4769,6.1182
69,b69,veg_fixed,VEG original,0,precomputed,196,8151.0400,1241.8000,9392.8400,47.9227,41.5869,6.3357
70,b70,veg_fixed,VEG original,0,precomputed,196,8120.0600,1228.6800,9348.7400,47.6977,41.4289,6.2688
71,b71,veg_fixed,VEG original,0,precomputed,196,7610.3200,1209.9400,8820.2600,45.0013,38.8282,6.1732
72,b72,veg_fixed,VEG original,0,precomputed,196,8382.1400,1177.7000,9559.8400,48.7747,42.7660,6.0087
73,b73,veg_fixed,VEG original,0,precomputed,196,8195.9100,1216.2900,9412.2000,48.0214,41.8159,6.2056
74,b74,veg_fixed,VEG original,0,precomputed,196,8489.1700,1199.6100,9688.7800,49.4326,43.3121,6.1205
75,b75,veg_fixed,VEG original,0,precomputed,196,7759.5800,1285.9700,9045.5500,46.1508,39.5897,6.5611
76,b76,veg_fixed,VEG original,0,precomputed,196,8282.3200,1165.7300,9448.0500,48.2043,42.2567,5.9476
77,b77,veg_fixed,VEG original,0,precomputed,196,8763.7700,1260.5600,10024.3300,51.1445,44.7131,6.4314
78,b78,veg_fixed,VEG original,0,precomputed,196,8053.1000,1322.6300,9375.7300,47.8354,41.0872,6.7481
79,b79,veg_fixed,VEG original,0,precomputed,196,8169.1700,1361.4300,9530.6000,48.6255,41.6794,6.9461
80,b80,veg_fixed,VEG original,0,precomputed,196,8029.5600,1209.1100,9238.6700,47.1361,40.9671,6.1689
81,b81,veg_fixed,VEG original,0,precomputed,196,8374.9400,1244.8500,9619.7900,49.0806,42.7293,6.3513
82,b82,veg_fixed,VEG original,0,precomputed,196,8156.5400,1268.8300,9425.3700,48.0886,41.6150,6.4736
83,b83,veg_fixed,VEG original,0,precomputed,196,8094.3200,1265.3700,9359.6900,47.7535,41.2976,6.4560
84,b84,veg_fixed,VEG original,0,precomputed,196,7877.4800,1270.4600,9147.9400,46.6732,40.1912,6.4819
85,b85,veg_fixed,VEG original,0,precomputed,196,9262.1800,1187.9400,10450.1200,53.3169,47.2560,6.0609
86,b86,veg_fixed,VEG original,0,precomputed,196,8955.6100,1236.4300,10192.0400,52.0002,45.6919,6.3083
87,b87,veg_fixed,VEG original,0,precomputed,196,7982.2700,1321.6100,9303.8800,47.4688,40.7259,6.7429
88,b88,veg_fixed,VEG original,0,precomputed,196,9310.3700,1357.1800,10667.5500,54.4263,47.5019,6.9244
89,b89,veg_fixed,VEG original,0,precomputed,196,8354.7800,1247.5800,9602.3600,48.9916,42.6264,6.3652
90,b90,veg_fixed,VEG original,0,precomputed,196,8618.2200,1248.1000,9866.3200,50.3384,43.9705,6.3679
91,b91,veg_fixed,VEG original,0,precomputed,196,8684.4900,1302.2000,9986.6900,50.9525,44.3086,6.6439
92,b92,veg_fixed,VEG original,0,precomputed,196,9024.8900,1430.8900,10455.7800,53.3458,46.0454,7.3005
93,b93,veg_fixed,VEG original,0,precomputed,196,8487.8900,1346.5900,9834.4800,50.1759,43.3056,6.8704
94,b94,veg_fixed,VEG original,0,precomputed,196,8885.5600,1361.1900,10246.7500,52.2793,45.3345,6.9448
95,b95,veg_fixed,VEG original,0,precomputed,196,8983.8000,1270.8900,10254.6900,52.3198,45.8357,6.4841
96,b96,veg_fixed,VEG original,0,precomputed,196,8421.7600,1279.3200,9701.0800,49.4953,42.9682,6.5271
97,b97,veg_fixed,VEG original,0,precomputed,196,10100.9000,1310.1000,11411.0000,58.2194,51.5352,6.6842
98,b98,veg_fixed,VEG original,0,precomputed,196,8887.1800,1328.6300,10215.8100,52.1215,45.3428,6.7787
99,b99,veg_fixed,VEG original,0,precomputed,196,9693.3700,1417.8700,11111.2400,56.6900,49.4560,7.2340
100,b100,veg_fixed,VEG original,0,precomputed,196,9771.0700,1375.6100,11146.6800,56.8708,49.8524,7.0184
1,b1,veg_free,VEG free a_EG,1,precomputed,195,867.5010,419.2300,1286.7310,6.5986,4.4487,2.1499
2,b2,veg_free,VEG free a_EG,1,precomputed,195,894.6550,405.0780,1299.7330,6.6653,4.5880,2.0773
3,b3,veg_free,VEG free a_EG,1,precomputed,195,810.8040,471.2370,1282.0410,6.5746,4.1580,2.4166
4,b4,veg_free,VEG free a_EG,1,precomputed,195,808.1310,487.0580,1295.1890,6.6420,4.1443,2.4977
5,b5,veg_free,VEG free a_EG,1,precomputed,195,918.4170,396.6640,1315.0810,6.7440,4.7098,2.0342
6,b6,veg_free,VEG free a_EG,1,precomputed,195,838.2910,456.3170,1294.6080,6.6390,4.2989,2.3401
7,b7,veg_free,VEG free a_EG,1,precomputed,195,743.6320,512.6630,1256.2950,6.4425,3.8135,2.6290
8,b8,veg_free,VEG free a_EG,1,precomputed,195,943.9530,420.5980,1364.5510,6.9977,4.8408,2.1569
9,b9,veg_free,VEG free a_EG,1,precomputed,195,977.1770,370.2160,1347.3930,6.9097,5.0112,1.8985
10,b10,veg_free,VEG free a_EG,1,precomputed,195,957.3780,414.8860,1372.2640,7.0373,4.9096,2.1276
11,b11,veg_free,VEG free a_EG,1,precomputed,195,795.2190,461.2820,1256.5010,6.4436,4.0780,2.3655
12,b12,veg_free,VEG free a_EG,1,precomputed,195,948.4040,408.3240,1356.7280,6.9576,4.8636,2.0940
13,b13,veg_free,VEG free a_EG,1,precomputed,195,833.4210,439.9340,1273.3550,6.5300,4.2740,2.2561
14,b14,veg_free,VEG free a_EG,1,precomputed,195,1016.2400,388.8690,1405.1090,7.2057,5.2115,1.9942
15,b15,veg_free,VEG free a_EG,1,precomputed,195,982.8060,403.2080,1386.0140,7.1078,5.0400,2.0677
16,b16,veg_free,VEG free a_EG,1,precomputed,195,840.1570,444.6020,1284.7590,6.5885,4.3085,2.2800
17,b17,veg_free,VEG free a_EG,1,precomputed,195,967.0440,417.0290,1384.0730,7.0978,4.9592,2.1386
18,b18,veg_free,VEG free a_EG,1,precomputed,195,852.8600,457.5280,1310.3880,6.7199,4.3736,2.3463
19,b19,veg_free,VEG free a_EG,1,precomputed,195,944.1490,437.6460,1381.7950,7.0861,4.8418,2.2443
20,b20,veg_free,VEG free a_EG,1,precomputed,195,877.1910,461.7480,1338.9390,6.8664,4.4984,2.3679
21,b21,veg_free,VEG free a_EG,1,precomputed,195,870.7950,447.2520,1318.0470,6.7592,4.4656,2.2936
22,b22,veg_free,VEG free a_EG,1,precomputed,195,964.4530,411.1270,1375.5800,7.0543,4.9459,2.1083
23,b23,veg_free,VEG free a_EG,1,precomputed,195,1001.6200,412.9510,1414.5710,7.2542,5.1365,2.1177
24,b24,veg_free,VEG free a_EG,1,precomputed,195,830.1250,481.4420,1311.5670,6.7260,4.2571,2.4689
25,b25,veg_free,VEG free a_EG,1,precomputed,195,983.3140,394.7330,1378.0470,7.0669,5.0426,2.0243
26,b26,veg_free,VEG free a_EG,1,precomputed,195,845.3550,481.0100,1326.3650,6.8019,4.3352,2.4667
27,b27,veg_free,VEG free a_EG,1,precomputed,195,968.8310,415.5380,1384.3690,7.0993,4.9684,2.1310
28,b28,veg_free,VEG free a_EG,1,precomputed,195,947.9180,424.1700,1372.0880,7.0363,4.8611,2.1752
29,b29,veg_free,VEG free a_EG,1,precomputed,195,912.7570,464.3800,1377.1370,7.0622,4.6808,2.3814
30,b30,veg_free,VEG free a_EG,1,precomputed,195,816.9790,497.5300,1314.5090,6.7411,4.1896,2.5514
31,b31,veg_free,VEG free a_EG,1,precomputed,195,938.4460,454.8950,1393.3410,7.1453,4.8125,2.3328
32,b32,veg_free,VEG free a_EG,1,precomputed,195,982.1080,427.3550,1409.4630,7.2280,5.0365,2.1916
33,b33,veg_free,VEG free a_EG,1,precomputed,195,975.2400,449.8200,1425.0600,7.3080,5.0012,2.3068
34,b34,veg_free,VEG free a_EG,1,precomputed,195,874.7010,458.3730,1333.0740,6.8363,4.4856,2.3506
35,b35,veg_free,VEG free a_EG,1,precomputed,195,932.7980,430.5450,1363.3430,6.9915,4.7836,2.2079
36,b36,veg_free,VEG free a_EG,1,precomputed,195,1039.8700,403.7310,1443.6010,7.4031,5.3327,2.0704
37,b37,veg_free,VEG free a_EG,1,precomputed,195,1045.0200,409.6710,1454.6910,7.4600,5.3591,2.1009
38,b38,veg_free,VEG free a_EG,1,precomputed,195,969.0710,431.0440,1400.1150,7.1801,4.9696,2.2105
39,b39,veg_free,VEG free a_EG,1,precomputed,195,839.2010,480.3440,1319.5450,6.7669,4.3036,2.4633
40,b40,veg_free,VEG free a_EG,1,precomputed,195,949.0860,465.3480,1414.4340,7.2535,4.8671,2.3864
41,b41,veg_free,VEG free a_EG,1,precomputed,195,921.1270,471.8650,1392.9920,7.1435,4.7237,2.4198
42,b42,veg_free,VEG free a_EG,1,precomputed,195,893.2900,482.9070,1376.1970,7.0574,4.5810,2.4764
43,b43,veg_free,VEG free a_EG,1,precomputed,195,879.7910,467.7580,1347.5490,6.9105,4.5117,2.3988
44,b44,veg_free,VEG free a_EG,1,precomputed,195,825.4680,533.3910,1358.8590,6.9685,4.2332,2.7353
45,b45,veg_free,VEG free a_EG,1,precomputed,195,866.2480,493.5250,1359.7730,6.9732,4.4423,2.5309
46,b46,veg_free,VEG free a_EG,1,precomputed,195,950.3660,458.6530,1409.0190,7.2257,4.8737,2.3521
47,b47,veg_free,VEG free a_EG,1,precomputed,195,949.1690,475.4670,1424.6360,7.3058,4.8675,2.4383
48,b48,veg_free,VEG free a_EG,1,precomputed,195,1124.4300,388.0920,1512.5220,7.7565,5.7663,1.9902
49,b49,veg_free,VEG free a_EG,1,precomputed,195,1125.4500,396.7080,1522.1580,7.8059,5.7715,2.0344
50,b50,veg_free,VEG free a_EG,1,precomputed,195,906.8710,466.3600,1373.2310,7.0422,4.6506,2.3916
51,b51,veg_free,VEG free a_EG,1,precomputed,195,1050.9800,445.3070,1496.2870,7.6733,5.3896,2.2836
52,b52,veg_free,VEG free a_EG,1,precomputed,195,1048.8900,446.2550,1495.1450,7.6674,5.3789,2.2885
53,b53,veg_free,VEG free a_EG,1,precomputed,195,976.9980,450.4750,1427.4730,7.3204,5.0102,2.3101
54,b54,veg_free,VEG free a_EG,1,precomputed,195,1007.2000,463.5090,1470.7090,7.5421,5.1651,2.3770
55,b55,veg_free,VEG free a_EG,1,precomputed,195,1118.9300,426.1520,1545.0820,7.9235,5.7381,2.1854
56,b56,veg_free,VEG free a_EG,1,precomputed,195,908.2190,497.1750,1405.3940,7.2071,4.6575,2.5496
57,b57,veg_free,VEG free a_EG,1,precomputed,195,1016.7700,473.3650,1490.1350,7.6417,5.2142,2.4275
58,b58,veg_free,VEG free a_EG,1,precomputed,195,1020.3300,435.0130,1455.3430,7.4633,5.2325,2.2308
59,b59,veg_free,VEG free a_EG,1,precomputed,195,1051.4100,434.1980,1485.6080,7.6185,5.3918,2.2267
60,b60,veg_free,VEG free a_EG,1,precomputed,195,1007.3000,474.5630,1481.8630,7.5993,5.1656,2.4337
61,b61,veg_free,VEG free a_EG,1,precomputed,195,935.8280,478.7030,1414.5310,7.2540,4.7991,2.4549
62,b62,veg_free,VEG free a_EG,1,precomputed,195,954.1810,513.6750,1467.8560,7.5275,4.8932,2.6342
63,b63,veg_free,VEG free a_EG,1,precomputed,195,1001.0300,486.0560,1487.0860,7.6261,5.1335,2.4926
64,b64,veg_free,VEG free a_EG,1,precomputed,195,1013.0400,449.7070,1462.7470,7.5013,5.1951,2.3062
65,b65,veg_free,VEG free a_EG,1,precomputed,195,1121.8900,433.9080,1555.7980,7.9785,5.7533,2.2252
66,b66,veg_free,VEG free a_EG,1,precomputed,195,1121.6000,447.3340,1568.9340,8.0458,5.7518,2.2940
67,b67,veg_free,VEG free a_EG,1,precomputed,195,990.4360,472.9330,1463.3690,7.5045,5.0792,2.4253
68,b68,veg_free,VEG free a_EG,1,precomputed,195,1039.6000,456.2070,1495.8070,7.6708,5.3313,2.3395
69,b69,veg_free,VEG free a_EG,1,precomputed,195,1051.6400,466.8960,1518.5360,7.7874,5.3930,2.3943
70,b70,veg_free,VEG free a_EG,1,precomputed,195,1093.7800,467.3820,1561.1620,8.0060,5.6091,2.3968
71,b71,veg_free,VEG free a_EG,1,precomputed,195,1033.6100,470.8050,1504.4150,7.7149,5.3006,2.4144
72,b72,veg_free,VEG free a_EG,1,precomputed,195,1158.0600,431.3670,1589.4270,8.1509,5.9388,2.2121
73,b73,veg_free,VEG free a_EG,1,precomputed,195,1092.8700,455.9580,1548.8280,7.9427,5.6045,2.3382
74,b74,veg_free,VEG free a_EG,1,precomputed,195,1174.0100,443.2690,1617.2790,8.2937,6.0206,2.2732
75,b75,veg_free,VEG free a_EG,1,precomputed,195,963.1790,501.8910,1465.0700,7.5132,4.9394,2.5738
76,b76,veg_free,VEG free a_EG,1,precomputed,195,1185.8500,432.6160,1618.4660,8.2998,6.0813,2.2185
77,b77,veg_free,VEG free a_EG,1,precomputed,195,1134.0600,463.8590,1597.9190,8.1945,5.8157,2.3788
78,b78,veg_free,VEG free a_EG,1,precomputed,195,961.9740,513.5670,1475.5410,7.5669,4.9332,2.6337
79,b79,veg_free,VEG free a_EG,1,precomputed,195,952.1170,534.2970,1486.4140,7.6226,4.8827,2.7400
80,b80,veg_free,VEG free a_EG,1,precomputed,195,1098.0100,460.8510,1558.8610,7.9942,5.6308,2.3633
81,b81,veg_free,VEG free a_EG,1,precomputed,195,1089.9900,465.7770,1555.7670,7.9783,5.5897,2.3886
82,b82,veg_free,VEG free a_EG,1,precomputed,195,1049.0600,486.2390,1535.2990,7.8733,5.3798,2.4935
83,b83,veg_free,VEG free a_EG,1,precomputed,195,1049.6500,488.9970,1538.6470,7.8905,5.3828,2.5077
84,b84,veg_free,VEG free a_EG,1,precomputed,195,997.2720,490.3900,1487.6620,7.6290,5.1142,2.5148
85,b85,veg_free,VEG free a_EG,1,precomputed,195,1260.9600,413.8430,1674.8030,8.5887,6.4665,2.1223
86,b86,veg_free,VEG free a_EG,1,precomputed,195,1159.2600,443.7000,1602.9600,8.2203,5.9449,2.2754
87,b87,veg_free,VEG free a_EG,1,precomputed,195,956.0110,514.5670,1470.5780,7.5414,4.9026,2.6388
88,b88,veg_free,VEG free a_EG,1,precomputed,195,1090.4900,498.9710,1589.4610,8.1511,5.5923,2.5588
89,b89,veg_free,VEG free a_EG,1,precomputed,195,1067.8900,464.7210,1532.6110,7.8595,5.4764,2.3832
90,b90,veg_free,VEG free a_EG,1,precomputed,195,1108.8200,458.1600,1566.9800,8.0358,5.6863,2.3495
91,b91,veg_free,VEG free a_EG,1,precomputed,195,1051.5300,482.1680,1533.6980,7.8651,5.3925,2.4727
92,b92,veg_free,VEG free a_EG,1,precomputed,195,982.6040,545.2920,1527.8960,7.8354,5.0390,2.7964
93,b93,veg_free,VEG free a_EG,1,precomputed,195,994.7090,514.2340,1508.9430,7.7382,5.1011,2.6371
94,b94,veg_free,VEG free a_EG,1,precomputed,195,1033.5700,510.1380,1543.7080,7.9165,5.3004,2.6161
95,b95,veg_free,VEG free a_EG,1,precomputed,195,1118.9600,456.4720,1575.4320,8.0791,5.7383,2.3409
96,b96,veg_free,VEG free a_EG,1,precomputed,195,1031.5600,477.5990,1509.1590,7.7393,5.2901,2.4492
97,b97,veg_free,VEG free a_EG,1,precomputed,195,1216.5800,450.9110,1667.4910,8.5512,6.2389,2.3124
98,b98,veg_free,VEG free a_EG,1,precomputed,195,1043.2900,490.2350,1533.5250,7.8642,5.3502,2.5140
99,b99,veg_free,VEG free a_EG,1,precomputed,195,1066.1700,519.5150,1585.6850,8.1317,5.4675,2.6642
100,b100,veg_free,VEG free a_EG,1,precomputed,195,1118.5900,494.8140,1613.4040,8.2739,5.7364,2.5375
1,b1,stvg,STVG,2,qcopula,194,1284.7500,106.1440,1390.8940,7.1696,6.6224,0.5471
2,b2,stvg,STVG,2,qcopula,194,1218.9100,104.7110,1323.6210,6.8228,6.2830,0.5397
3,b3,stvg,STVG,2,qcopula,194,1260.2600,120.1390,1380.3990,7.1155,6.4962,0.6193
4,b4,stvg,STVG,2,qcopula,194,1307.2000,130.4430,1437.6430,7.4105,6.7381,0.6724
5,b5,stvg,STVG,2,qcopula,194,1332.3800,102.0400,1434.4200,7.3939,6.8679,0.5260
6,b6,stvg,STVG,2,qcopula,194,1314.2000,119.5310,1433.7310,7.3904,6.7742,0.6161
7,b7,stvg,STVG,2,qcopula,194,1245.6300,130.9880,1376.6180,7.0960,6.4208,0.6752
8,b8,stvg,STVG,2,qcopula,194,1348.0300,116.5680,1464.5980,7.5495,6.9486,0.6009
9,b9,stvg,STVG,2,qcopula,194,1258.6900,96.5095,1355.1995,6.9856,6.4881,0.4975
10,b10,stvg,STVG,2,qcopula,194,1367.2800,117.1930,1484.4730,7.6519,7.0478,0.6041
11,b11,stvg,STVG,2,qcopula,194,1273.8600,116.4880,1390.3480,7.1667,6.5663,0.6005
12,b12,stvg,STVG,2,qcopula,194,1281.4100,111.1910,1392.6010,7.1784,6.6052,0.5731
13,b13,stvg,STVG,2,qcopula,194,1215.0400,108.7830,1323.8230,6.8238,6.2631,0.5607
14,b14,stvg,STVG,2,qcopula,194,1318.7000,108.2370,1426.9370,7.3553,6.7974,0.5579
15,b15,stvg,STVG,2,qcopula,194,1301.4500,109.3130,1410.7630,7.2720,6.7085,0.5635
16,b16,stvg,STVG,2,qcopula,194,1269.3000,114.1300,1383.4300,7.1311,6.5428,0.5883
17,b17,stvg,STVG,2,qcopula,194,1321.7200,114.2450,1435.9650,7.4019,6.8130,0.5889
18,b18,stvg,STVG,2,qcopula,194,1268.9400,119.8280,1388.7680,7.1586,6.5409,0.6177
19,b19,stvg,STVG,2,qcopula,194,1321.2000,120.8280,1442.0280,7.4331,6.8103,0.6228
20,b20,stvg,STVG,2,qcopula,194,1288.1600,126.7430,1414.9030,7.2933,6.6400,0.6533
21,b21,stvg,STVG,2,qcopula,194,1236.4400,116.3880,1352.8280,6.9733,6.3734,0.5999
22,b22,stvg,STVG,2,qcopula,194,1262.7800,111.7790,1374.5590,7.0854,6.5092,0.5762
23,b23,stvg,STVG,2,qcopula,194,1284.1300,118.2230,1402.3530,7.2286,6.6192,0.6094
24,b24,stvg,STVG,2,qcopula,194,1286.6700,127.7530,1414.4230,7.2908,6.6323,0.6585
25,b25,stvg,STVG,2,qcopula,194,1204.1200,105.8990,1310.0190,6.7527,6.2068,0.5459
26,b26,stvg,STVG,2,qcopula,194,1282.3400,130.8680,1413.2080,7.2846,6.6100,0.6746
27,b27,stvg,STVG,2,qcopula,194,1233.9000,112.4550,1346.3550,6.9400,6.3603,0.5797
28,b28,stvg,STVG,2,qcopula,194,1249.5100,115.8400,1365.3500,7.0379,6.4408,0.5971
29,b29,stvg,STVG,2,qcopula,194,1329.3100,129.9000,1459.2100,7.5217,6.8521,0.6696
30,b30,stvg,STVG,2,qcopula,194,1243.9200,134.9080,1378.8280,7.1074,6.4120,0.6954
31,b31,stvg,STVG,2,qcopula,194,1305.2200,126.2740,1431.4940,7.3788,6.7279,0.6509
32,b32,stvg,STVG,2,qcopula,194,1235.5500,119.2770,1354.8270,6.9836,6.3688,0.6148
33,b33,stvg,STVG,2,qcopula,194,1336.9400,128.4870,1465.4270,7.5537,6.8914,0.6623
34,b34,stvg,STVG,2,qcopula,194,1256.4600,121.6710,1378.1310,7.1038,6.4766,0.6272
35,b35,stvg,STVG,2,qcopula,194,1234.0900,116.6680,1350.7580,6.9627,6.3613,0.6014
36,b36,stvg,STVG,2,qcopula,194,1253.1200,114.7320,1367.8520,7.0508,6.4594,0.5914
37,b37,stvg,STVG,2,qcopula,194,1307.6400,117.4940,1425.1340,7.3461,6.7404,0.6056
38,b38,stvg,STVG,2,qcopula,194,1259.3900,118.3580,1377.7480,7.1018,6.4917,0.6101
39,b39,stvg,STVG,2,qcopula,194,1237.5000,128.0510,1365.5510,7.0389,6.3789,0.6601
40,b40,stvg,STVG,2,qcopula,194,1297.8400,134.4000,1432.2400,7.3827,6.6899,0.6928
41,b41,stvg,STVG,2,qcopula,194,1256.7600,132.4750,1389.2350,7.1610,6.4781,0.6829
42,b42,stvg,STVG,2,qcopula,194,1267.1000,137.1420,1404.2420,7.2384,6.5314,0.7069
43,b43,stvg,STVG,2,qcopula,194,1218.0100,127.3640,1345.3740,6.9349,6.2784,0.6565
44,b44,stvg,STVG,2,qcopula,194,1258.2900,152.3680,1410.6580,7.2714,6.4860,0.7854
45,b45,stvg,STVG,2,qcopula,194,1194.1000,138.3420,1332.4420,6.8683,6.1552,0.7131
46,b46,stvg,STVG,2,qcopula,194,1237.4500,130.1400,1367.5900,7.0494,6.3786,0.6708
47,b47,stvg,STVG,2,qcopula,194,1237.7200,138.7770,1376.4970,7.0953,6.3800,0.7153
48,b48,stvg,STVG,2,qcopula,194,1259.2100,112.7570,1371.9670,7.0720,6.4908,0.5812
49,b49,stvg,STVG,2,qcopula,194,1243.8100,116.6120,1360.4220,7.0125,6.4114,0.6011
50,b50,stvg,STVG,2,qcopula,194,1201.6700,128.8430,1330.5130,6.8583,6.1942,0.6641
51,b51,stvg,STVG,2,qcopula,194,1280.9400,134.8450,1415.7850,7.2979,6.6028,0.6951
52,b52,stvg,STVG,2,qcopula,194,1264.2200,133.8630,1398.0830,7.2066,6.5166,0.6900
53,b53,stvg,STVG,2,qcopula,194,1196.4100,126.8210,1323.2310,6.8208,6.1671,0.6537
54,b54,stvg,STVG,2,qcopula,194,1268.3000,139.4430,1407.7430,7.2564,6.5376,0.7188
55,b55,stvg,STVG,2,qcopula,194,1311.7000,129.3350,1441.0350,7.4280,6.7613,0.6667
56,b56,stvg,STVG,2,qcopula,194,1203.9100,144.7860,1348.6960,6.9520,6.2057,0.7463
57,b57,stvg,STVG,2,qcopula,194,1312.8900,143.3220,1456.2120,7.5062,6.7675,0.7388
58,b58,stvg,STVG,2,qcopula,194,1204.4000,122.5080,1326.9080,6.8397,6.2082,0.6315
59,b59,stvg,STVG,2,qcopula,194,1242.3400,127.3810,1369.7210,7.0604,6.4038,0.6566
60,b60,stvg,STVG,2,qcopula,194,1325.4100,143.6130,1469.0230,7.5723,6.8320,0.7403
61,b61,stvg,STVG,2,qcopula,194,1212.1200,138.1560,1350.2760,6.9602,6.2480,0.7121
62,b62,stvg,STVG,2,qcopula,194,1310.3800,159.4530,1469.8330,7.5765,6.7545,0.8219
63,b63,stvg,STVG,2,qcopula,194,1247.5300,148.0710,1395.6010,7.1938,6.4306,0.7633
64,b64,stvg,STVG,2,qcopula,194,1182.2300,128.6430,1310.8730,6.7571,6.0940,0.6631
65,b65,stvg,STVG,2,qcopula,194,1305.4800,132.8730,1438.3530,7.4142,6.7293,0.6849
66,b66,stvg,STVG,2,qcopula,194,1280.1300,139.6000,1419.7300,7.3182,6.5986,0.7196
67,b67,stvg,STVG,2,qcopula,194,1256.7200,141.0020,1397.7220,7.2048,6.4779,0.7268
68,b68,stvg,STVG,2,qcopula,194,1180.5900,136.3910,1316.9810,6.7886,6.0855,0.7030
69,b69,stvg,STVG,2,qcopula,194,1189.9200,143.0390,1332.9590,6.8709,6.1336,0.7373
70,b70,stvg,STVG,2,qcopula,194,1312.9100,147.2970,1460.2070,7.5268,6.7676,0.7593
71,b71,stvg,STVG,2,qcopula,194,1280.9400,144.2260,1425.1660,7.3462,6.6028,0.7434
72,b72,stvg,STVG,2,qcopula,194,1258.2000,135.3870,1393.5870,7.1834,6.4856,0.6979
73,b73,stvg,STVG,2,qcopula,194,1238.7800,142.3360,1381.1160,7.1192,6.3855,0.7337
74,b74,stvg,STVG,2,qcopula,194,1320.3000,142.2840,1462.5840,7.5391,6.8057,0.7334
75,b75,stvg,STVG,2,qcopula,194,1220.5700,152.3370,1372.9070,7.0768,6.2916,0.7852
76,b76,stvg,STVG,2,qcopula,194,1334.6900,138.3880,1473.0780,7.5932,6.8798,0.7133
77,b77,stvg,STVG,2,qcopula,194,1274.9100,148.8440,1423.7540,7.3389,6.5717,0.7672
78,b78,stvg,STVG,2,qcopula,194,1242.1700,159.8210,1401.9910,7.2268,6.4029,0.8238
79,b79,stvg,STVG,2,qcopula,194,1260.0400,171.4170,1431.4570,7.3786,6.4951,0.8836
80,b80,stvg,STVG,2,qcopula,194,1293.5000,145.8380,1439.3380,7.4193,6.6675,0.7517
81,b81,stvg,STVG,2,qcopula,194,1242.0900,146.9250,1389.0150,7.1599,6.4025,0.7573
82,b82,stvg,STVG,2,qcopula,194,1281.6900,153.7230,1435.4130,7.3990,6.6066,0.7924
83,b83,stvg,STVG,2,qcopula,194,1287.6900,156.6900,1444.3800,7.4453,6.6376,0.8077
84,b84,stvg,STVG,2,qcopula,194,1248.5100,149.1730,1397.6830,7.2046,6.4356,0.7689
85,b85,stvg,STVG,2,qcopula,194,1251.8900,134.5630,1386.4530,7.1467,6.4530,0.6936
86,b86,stvg,STVG,2,qcopula,194,1215.2000,141.5350,1356.7350,6.9935,6.2639,0.7296
87,b87,stvg,STVG,2,qcopula,194,1233.4900,159.1090,1392.5990,7.1783,6.3582,0.8201
