R_kpc,hybrid_p5,hybrid_p16,hybrid_center,hybrid_p84,hybrid_p95,weight_McGaugh2018_Imig2025,weight_Wang2026_Lian2022,weight_McMillan2017,weight_deSalas2019_B2,weight_Barros2016_MI,center_McGaugh2018_Imig2025,center_Wang2026_Lian2022,center_McMillan2017,center_deSalas2019_B2,center_Barros2016_MI
2.9422091,155.02993,178.731266,189.17648,199.621695,209.844389,0.534595219,0.0816139955,0,0.383790786,0,189.555071,164.50108,182.880974,193.896409,202.791227
2.9513471,154.960403,178.84053,189.308368,199.776206,209.865125,0.535189238,0.0816295744,0,0.383181188,0,189.804712,164.427305,182.909027,193.915569,202.724638
2.9605136,154.888695,178.947604,189.439773,199.931942,209.884026,0.535781402,0.0816456781,0,0.382572919,0,190.054525,164.351216,182.935571,193.933034,202.655444
2.9697085,154.814786,179.052453,189.570687,200.08892,209.901074,0.536371675,0.0816623095,0,0.381966016,0,190.304505,164.272792,182.960591,193.948786,202.583621
2.9789319,154.738655,179.155042,189.701102,200.247162,209.916252,0.536960029,0.0816794718,0,0.381360499,0,190.554651,164.19201,182.984075,193.962811,202.509144
2.9881841,154.660277,179.255338,189.831015,200.406691,209.929543,0.537546452,0.0816971683,0,0.380756379,0,190.804967,164.108844,183.006008,193.975092,202.431985
2.9974649,154.579633,179.353308,189.960415,200.567523,209.94093,0.538130901,0.0817154017,0,0.380153697,0,191.055447,164.023273,183.026375,193.985613,202.352119
3.0067746,154.524203,179.443711,190.079768,200.715825,209.979576,0.538713362,0.0817341755,0,0.379552463,0,191.264975,163.964457,183.069599,194.021322,202.331625
3.0161132,154.477101,179.530493,190.194883,200.859273,210.027531,0.539293804,0.0817534925,0,0.378952703,0,191.458914,163.914477,183.120646,194.065633,202.332366
3.0254808,154.428051,179.615702,190.309306,201.00291,210.073896,0.539872204,0.0817733558,0,0.37835444,0,191.652619,163.86243,183.170388,194.108474,202.331159
3.0348775,154.377034,179.699315,190.423027,201.14674,210.118654,0.540448535,0.0817937684,0,0.377757696,0,191.846087,163.808297,183.218811,194.14983,202.327986
3.0443033,154.324032,179.781311,190.536039,201.290768,210.161791,0.541022769,0.0818147332,0,0.377162498,0,192.039312,163.752057,183.265904,194.189689,202.322829
3.0537585,154.269024,179.861671,190.648337,201.435003,210.203293,0.541594892,0.0818362535,0,0.376568854,0,192.232296,163.693688,183.311656,194.228037,202.315668
3.063243,154.211991,179.940372,190.759909,201.579445,210.243143,0.54216487,0.081858332,0,0.375976798,0,192.425029,163.633171,183.356052,194.264858,202.306486
3.072757,154.152913,180.017394,190.87075,201.724105,210.281328,0.542732683,0.0818809717,0,0.375386345,0,192.617513,163.570484,183.399082,194.300141,202.295263
3.0823005,154.091771,180.092716,190.980849,201.868982,210.317831,0.543298304,0.0819041754,0,0.374797521,0,192.80974,163.505606,183.440732,194.33387,202.281979
3.0918736,154.028542,180.166316,191.090201,202.014085,210.352637,0.543861708,0.0819279461,0,0.374210346,0,193.001709,163.438515,183.48099,194.366031,202.266617
3.1014765,153.963208,180.238174,191.198796,202.159418,210.385731,0.544422878,0.0819522868,0,0.373624835,0,193.193417,163.369189,183.519843,194.39661,202.249155
3.1111093,153.895746,180.308268,191.306627,202.304986,210.417097,0.544981792,0.0819772004,0,0.373041008,0,193.38486,163.297606,183.557278,194.425592,202.229574
3.1207719,153.826138,180.376575,191.413683,202.450791,210.446718,0.545538415,0.0820026893,0,0.372458896,0,193.576032,163.223745,183.593282,194.452962,202.207854
3.1304645,153.754359,180.443075,191.519957,202.596839,210.474578,0.546092731,0.0820287566,0,0.371878513,0,193.766931,163.147581,183.627842,194.478705,202.183975
3.1401873,153.680389,180.507747,191.625443,202.743138,210.500664,0.546644723,0.0820554053,0,0.371299872,0,193.957556,163.069092,183.660945,194.502808,202.157916
3.1499402,153.604207,180.570568,191.730127,202.889686,210.524955,0.547194358,0.0820826377,0,0.370723005,0,194.147899,162.988256,183.692577,194.525253,202.129658
3.1597235,153.525789,180.631517,191.834004,203.036492,210.547438,0.547741625,0.0821104571,0,0.370147918,0,194.337959,162.905047,183.722725,194.546027,202.099177
3.1695371,153.445114,180.690571,191.937064,203.183556,210.568094,0.548286492,0.0821388657,0,0.369574642,0,194.527731,162.819443,183.751375,194.565113,202.066455
3.1793812,153.362158,180.747709,192.039296,203.330884,210.586906,0.548828944,0.0821678665,0,0.36900319,0,194.717211,162.731419,183.778513,194.582496,202.031468
3.1892559,153.276898,180.802908,192.140694,203.47848,210.603859,0.549368959,0.0821974623,0,0.368433579,0,194.906397,162.640951,183.804126,194.59816,201.994197
3.1991612,153.189313,180.856147,192.241246,203.626346,210.618933,0.54990651,0.0822276553,0,0.367865834,0,195.095282,162.548015,183.828198,194.612089,201.954618
3.2090974,153.099376,180.907404,192.340946,203.774488,210.632114,0.550441589,0.0822584489,0,0.367299962,0,195.283867,162.452584,183.850717,194.624268,201.912709
3.2190643,153.007067,180.956655,192.43978,203.922905,210.643381,0.550974159,0.0822898447,0,0.366735996,0,195.472143,162.354635,183.871667,194.634679,201.86845
3.2290623,152.912357,181.00388,192.537742,204.071604,210.652719,0.551504216,0.0823218464,0,0.366173937,0,195.66011,162.254139,183.891035,194.643307,201.821815
3.2390912,152.815226,181.049054,192.634819,204.220584,210.660108,0.552031725,0.0823544555,0,0.36561382,0,195.84776,162.151074,183.908805,194.650134,201.772784
3.2491514,152.715646,181.092157,192.731005,204.369853,210.665531,0.552556681,0.0823876757,0,0.365055643,0,196.035094,162.045411,183.924962,194.655145,201.721332
3.2592428,152.650405,181.092011,192.752782,204.413553,210.702518,0.553079055,0.0824215087,0,0.364499436,0,196.062953,161.976184,183.96959,194.689321,201.731342
3.2693655,152.586454,181.086154,192.766058,204.445961,210.740907,0.553598828,0.0824559571,0,0.363945215,0,196.074467,161.908326,184.015625,194.724793,201.745399
3.2795196,152.520402,181.078358,192.777538,204.476718,210.777613,0.554115982,0.0824910235,0,0.363392995,0,196.084194,161.838239,184.060302,194.758709,201.757636
3.2897053,152.45223,181.068604,192.787206,204.505808,210.812619,0.554630503,0.0825267106,0,0.362842787,0,196.092117,161.765902,184.103608,194.791055,201.768039
3.2999227,152.381916,181.056873,192.795045,204.533217,210.84591,0.555142372,0.082563021,0,0.362294607,0,196.098219,161.691292,184.14553,194.821816,201.776589
3.3101717,152.30944,181.043147,192.801038,204.558929,210.877471,0.555651563,0.0825999563,0,0.361748481,0,196.102483,161.614388,184.186055,194.850978,201.783268
3.3204526,152.234778,181.027404,192.805167,204.58293,210.907284,0.556158066,0.0826375197,0,0.361204414,0,196.104893,161.535165,184.225171,194.878525,201.788061
3.3307654,152.15791,181.009625,192.807415,204.605205,210.935335,0.556661861,0.0826757132,0,0.360662426,0,196.10543,161.453601,184.262865,194.904444,201.790949
3.3411103,152.078813,180.98979,192.807764,204.625738,210.961605,0.557162935,0.0827145396,0,0.360122526,0,196.104078,161.369672,184.299123,194.928718,201.791915
3.3514873,151.997465,180.967879,192.806197,204.644515,210.986081,0.557661265,0.0827540008,0,0.359584734,0,196.100819,161.283354,184.333933,194.951334,201.790939
3.3618965,151.913844,180.943872,192.802695,204.661519,211.008745,0.558156836,0.0827940993,0,0.359049064,0,196.095634,161.194624,184.367281,194.972275,201.788005
3.372338,151.827925,180.917747,192.797241,204.676735,211.029578,0.558649632,0.0828348372,0,0.358515531,0,196.088507,161.103457,184.399153,194.991525,201.783095
3.382812,151.739687,180.889484,192.789815,204.690147,211.048566,0.55913964,0.0828762174,0,0.357984143,0,196.079418,161.009828,184.429537,195.00907,201.776188
3.3933185,151.649105,180.859061,192.7804,204.701739,211.065692,0.559626841,0.0829182417,0,0.357454918,0,196.068349,160.913712,184.458418,195.024894,201.767267
3.4038577,151.556155,180.826457,192.768976,204.711495,211.080936,0.560111223,0.0829609127,0,0.356927864,0,196.055281,160.815083,184.485783,195.03898,201.756313
3.4144295,151.460814,180.79165,192.755524,204.719398,211.094282,0.560592763,0.0830042319,0,0.356403005,0,196.040196,160.713918,184.511617,195.051312,201.743307
3.4250342,151.363056,180.754618,192.740026,204.725434,211.105714,0.561071454,0.0830482024,0,0.355880344,0,196.023075,160.610188,184.535906,195.061875,201.728229
3.4356719,151.262858,180.71534,192.722462,204.729584,211.115213,0.561547281,0.0830928263,0,0.355359892,0,196.003898,160.503868,184.558637,195.070652,201.71106
3.4463426,151.160192,180.673791,192.702812,204.731833,211.12276,0.562020227,0.0831381055,0,0.354841668,0,195.982647,160.39493,184.579794,195.077625,201.69178
3.4570464,151.055036,180.629951,192.681056,204.732162,211.128338,0.562490276,0.083184042,0,0.354325682,0,195.9593,160.28335,184.599364,195.082779,201.670369
3.4677834,150.947362,180.583795,192.657176,204.730556,211.131927,0.562957415,0.0832306381,0,0.353811947,0,195.93384,160.169098,184.617331,195.086096,201.646807
3.4785539,150.837144,180.5353,192.631148,204.726997,211.133511,0.563421639,0.0832778967,0,0.353300464,0,195.906244,160.052146,184.633681,195.087559,201.621074
3.4893577,150.724356,180.484443,192.602955,204.721467,211.133069,0.563882922,0.0833258187,0,0.352791259,0,195.876494,159.932468,184.648398,195.087151,201.593148
3.5001951,150.609749,180.432169,192.573627,204.715086,211.131193,0.564341259,0.0833744071,0,0.352284334,0,195.84596,159.810859,184.662034,195.085417,201.564026
3.5110662,150.535259,180.43066,192.59986,204.76906,211.160668,0.564796638,0.0834236639,0,0.351779698,0,195.889581,159.731818,184.705072,195.112652,201.588458
3.5219711,150.458579,180.427281,192.62446,204.821638,211.188375,0.565249045,0.0834735913,0,0.351277363,0,195.931709,159.650454,184.746718,195.138254,201.611168
3.5329098,150.37969,180.422013,192.647409,204.872804,211.214297,0.565698465,0.0835241909,0,0.350777344,0,195.972328,159.566745,184.786959,195.162206,201.63214
3.5438825,150.298567,180.414837,192.668693,204.922549,211.238419,0.56614489,0.0835754651,0,0.350279645,0,196.011426,159.480666,184.825783,195.184494,201.651358
3.5548892,150.215189,180.405734,192.688296,204.970858,211.260721,0.566588303,0.0836274156,0,0.349784281,0,196.048987,159.392195,184.863175,195.205101,201.668806
3.5659302,150.129532,180.394686,192.706203,205.017721,211.281189,0.567028702,0.0836800453,0,0.349291253,0,196.084999,159.301305,184.899125,195.224014,201.684467
3.5770054,150.041575,180.381671,192.722397,205.063123,211.299805,0.567466067,0.0837333554,0,0.348800578,0,196.119446,159.207974,184.933616,195.241215,201.698325
3.5881151,149.951292,180.366672,192.736863,205.107054,211.316553,0.567900395,0.0837873487,0,0.348312256,0,196.152315,159.112175,184.966638,195.25669,201.710362
3.5992592,149.858661,180.349668,192.749583,205.149499,211.331414,0.568331668,0.0838420263,0,0.347826306,0,196.183591,159.013885,184.998175,195.270422,201.720563
3.610438,149.763657,180.330639,192.760542,205.190445,211.344372,0.568759883,0.0838973912,0,0.347342726,0,196.213259,158.913077,185.028214,195.282395,201.72891
3.6216514,149.666256,180.309565,192.769722,205.22988,211.355408,0.569185021,0.0839534444,0,0.346861534,0,196.241304,158.809726,185.056742,195.292592,201.735386
3.6328998,149.566432,180.286424,192.777108,205.267791,211.364504,0.569607086,0.0840101893,0,0.346382725,0,196.267712,158.703804,185.083745,195.300997,201.739973
3.644183,149.464163,180.261198,192.782681,205.304164,211.371644,0.570026055,0.0840676265,0,0.345906319,0,196.292467,158.595287,185.109208,195.307594,201.742654
3.6555013,149.359422,180.233863,192.786424,205.338985,211.376807,0.570441926,0.0841257589,0,0.345432315,0,196.315554,158.484147,185.133118,195.312365,201.74341
3.6668547,149.252184,180.2044,192.788321,205.372242,211.379977,0.570854687,0.0841845879,0,0.344960725,0,196.336957,158.370357,185.155459,195.315294,201.742225
3.6782434,149.142422,180.172787,192.788353,205.40392,211.381134,0.571264333,0.084244116,0,0.344491552,0,196.356662,158.25389,185.176218,195.316363,201.73908
3.6896675,149.03011,180.139,192.786503,205.434007,211.38026,0.571670853,0.0843043452,0,0.344024801,0,196.374651,158.134716,185.195379,195.315556,201.733955
3.701127,148.915222,180.10302,192.782754,205.462487,211.377335,0.572074238,0.0843652769,0,0.343560485,0,196.390911,158.012809,185.212929,195.312853,201.726834
3.7126222,148.797728,180.064823,192.777085,205.489347,211.372342,0.572474485,0.0844269141,0,0.343098601,0,196.405423,157.888138,185.228852,195.308239,201.717697
3.724153,148.677606,180.024387,192.76948,205.514574,211.365258,0.572871579,0.0844892577,0,0.342639163,0,196.418173,157.760677,185.243132,195.301694,201.706526
3.7357197,148.554824,179.981688,192.75992,205.538151,211.356066,0.57326552,0.0845523107,0,0.34218217,0,196.429143,157.630394,185.255756,195.2932,201.6933
3.7473223,148.429354,179.936705,192.748386,205.560067,211.344746,0.573656296,0.0846160746,0,0.34172763,0,196.438318,157.497259,185.266707,195.282741,201.678001
3.7589609,148.337069,179.960703,192.821954,205.683205,211.355944,0.5740439,0.0846805512,0,0.341275549,0,196.578233,157.399336,185.299045,195.293088,201.696251
3.7706357,148.253227,180.004098,192.920533,205.836968,211.372622,0.574428328,0.0847457431,0,0.340825929,0,196.757268,157.310372,185.336827,195.308498,201.723437
3.7823467,148.167122,180.045585,193.01817,205.990755,211.387412,0.57480957,0.0848116516,0,0.340378778,0,196.935912,157.219006,185.373164,195.322164,201.748924
3.7940941,148.078728,180.08514,193.114853,206.144566,211.400296,0.575187623,0.0848782794,0,0.339934097,0,197.11416,157.125212,185.408043,195.334069,201.772697
3.805878,147.988022,180.122745,193.210573,206.298401,211.411258,0.57556248,0.0849456283,0,0.339491891,0,197.292008,157.028965,185.44145,195.344198,201.794741
3.8176985,147.894982,180.158377,193.305319,206.45226,211.42028,0.575934135,0.0850137004,0,0.339052164,0,197.469453,156.930241,185.473371,195.352534,201.815038
3.8295557,147.799584,180.192015,193.399078,206.60614,211.427343,0.576302582,0.0850824976,0,0.33861492,0,197.646487,156.829014,185.503794,195.35906,201.833574
3.8414497,147.701801,180.223637,193.49184,206.760043,211.432429,0.576667814,0.0851520218,0,0.338180164,0,197.823108,156.725258,185.532705,195.36376,201.850331
3.8533806,147.601613,180.253222,193.583594,206.913966,211.43552,0.577029827,0.0852222752,0,0.337747898,0,197.999309,156.618949,185.560088,195.366616,201.865294
3.8653487,147.49899,180.280747,193.674329,207.067911,211.436597,0.577388621,0.0852932609,0,0.337318118,0,198.175089,156.510057,185.585932,195.367611,201.878445
3.8773539,147.393911,180.306191,193.764034,207.221876,211.435641,0.577744183,0.0853649797,0,0.336890837,0,198.350441,156.398558,185.61022,195.366728,201.889768
3.8893963,147.286349,180.329531,193.852694,207.375858,211.432634,0.578096511,0.0854374337,0,0.336466056,0,198.525358,156.284425,185.632939,195.363949,201.899246
3.9014762,147.176277,180.350744,193.940301,207.529858,211.427556,0.578445603,0.0855106261,0,0.336043771,0,198.699839,156.167628,185.654074,195.359257,201.906861
3.9135936,147.06367,180.369809,194.026842,207.683875,211.420387,0.578791453,0.0855845584,0,0.335623989,0,198.873878,156.048142,185.673611,195.352633,201.912597
3.9257486,146.948501,180.386701,194.112304,207.837906,211.411109,0.579134056,0.0856592326,0,0.335206711,0,199.047468,155.925937,185.691535,195.34406,201.916435
3.9379414,146.830743,180.401398,194.196675,207.991953,211.399701,0.57947341,0.0857346515,0,0.334791938,0,199.220607,155.800985,185.707831,195.333519,201.918359
3.9501721,146.710368,180.413876,194.279944,208.146012,211.386143,0.579809512,0.0858108172,0,0.334379671,0,199.393289,155.673256,185.722484,195.320991,201.918349
3.9624407,146.587351,180.424112,194.362096,208.300081,211.370414,0.580142354,0.0858877312,0,0.333969915,0,199.565508,155.542723,185.735478,195.306458,201.916389
3.9747475,146.46166,180.432082,194.443122,208.454161,211.352496,0.580471938,0.0859653969,0,0.333562666,0,199.737261,155.409354,185.746798,195.289902,201.91246
3.9870924,146.333271,180.437763,194.523005,208.608247,211.332367,0.580798254,0.0860438152,0,0.333157931,0,199.908539,155.273121,185.756429,195.271302,201.906543
3.9994757,146.202151,180.441129,194.601735,208.762341,211.310005,0.581121305,0.0861229896,0,0.332755706,0,200.079341,155.133991,185.764355,195.25064,201.89862
4.0118975,146.11529,180.47242,194.702064,208.931709,211.314782,0.581441086,0.0862029223,0,0.332355991,0,200.265894,155.041823,185.797562,195.255054,201.925315
4.0243579,146.028238,180.503059,194.802423,209.101786,211.318864,0.581757596,0.0862836157,0,0.331958789,0,200.452802,154.949453,185.830476,195.258826,201.951931
4.0368569,145.93891,180.531699,194.901797,209.271896,211.320945,0.582070827,0.0863650712,0,0.331564102,0,200.639343,154.854667,185.861896,195.260748,201.97684
4.0493948,145.847279,180.558318,195.000179,209.442039,211.321002,0.582380782,0.0864472926,0,0.331171926,0,200.825517,154.757438,185.891809,195.260801,202.000028
4.0619716,145.753323,180.582896,195.097554,209.612212,211.319018,0.582687455,0.0865302814,0,0.330782263,0,201.011317,154.657743,185.920201,195.258968,202.021479
4.0745875,145.657019,180.60541,195.193912,209.782414,211.314974,0.582990847,0.0866140408,0,0.330395112,0,201.196739,154.555555,185.947058,195.255231,202.041177
4.0872425,145.558342,180.625841,195.289242,209.952643,211.30885,0.583290951,0.0866985724,0,0.330010476,0,201.381779,154.45085,185.972366,195.249573,202.059104
4.0999369,145.457268,180.644166,195.383532,210.122898,211.300629,0.583587771,0.0867838801,0,0.329628349,0,201.566433,154.343601,185.99611,195.241976,202.075246
4.1126707,145.353771,180.660363,195.476769,210.293176,211.290288,0.583881302,0.0868699656,0,0.329248733,0,201.750696,154.233781,186.018277,195.232421,202.089585
4.125444,145.247827,180.674409,195.568941,210.463473,211.277807,0.58417154,0.0869568314,0,0.328871628,0,201.934562,154.121365,186.038851,195.220889,202.102105
4.138257,145.13941,180.686284,195.660037,210.633791,211.263169,0.584458487,0.0870444808,0,0.328497032,0,202.118029,154.006324,186.057818,195.207363,202.112789
4.1511098,145.028494,180.695964,195.750044,210.804125,211.246352,0.58474214,0.0871329164,0,0.328124944,0,202.301091,153.888632,186.075163,195.191824,202.121619
4.1640025,144.915053,180.703426,195.83895,210.974473,211.227334,0.585022497,0.0872221406,0,0.327755362,0,202.483743,153.768261,186.09087,195.174252,202.128579
4.1769353,144.799061,180.708648,195.926741,211.144834,211.206097,0.585299559,0.087312157,0,0.327388284,0,202.665981,153.645182,186.104926,195.154629,202.133651
4.1899082,144.68049,180.711605,196.013405,211.315204,211.189916,0.585573321,0.0874029675,0,0.327023712,0,202.8478,153.519368,186.117314,195.132934,202.136817
4.2029215,144.559312,180.712276,196.098929,211.485582,211.378772,0.585843786,0.0874945762,0,0.326661638,0,203.029196,153.390787,186.128019,195.109149,202.13806
4.2159751,144.435503,180.710635,196.183299,211.655963,211.56718,0.586110948,0.0875869846,0,0.326302067,0,203.210162,153.259414,186.137025,195.083253,202.137362
4.2290693,144.309031,180.70666,196.266504,211.826349,211.755138,0.58637481,0.0876801969,0,0.325944993,0,203.390696,153.125215,186.144316,195.055227,202.134704
4.2422042,144.179869,180.700325,196.348529,211.996732,211.94264,0.58663537,0.0877742159,0,0.325590414,0,203.570791,152.988162,186.149878,195.025049,202.130069
4.2553798,144.068481,180.686424,196.404158,212.121892,212.075134,0.586892625,0.087869044,0,0.325238331,0,203.698052,152.869969,186.164408,195.003877,202.136539
4.2685964,143.984468,180.662828,196.42161,212.180392,212.127226,0.587146577,0.0879646854,0,0.324888738,0,203.748086,152.780824,186.192897,194.996915,202.16022
4.281854,143.898229,180.637141,196.437282,212.237423,212.177742,0.587397223,0.0880611427,0,0.324541634,0,203.796607,152.689316,186.21985,194.988004,202.182166
4.2951528,143.80974,180.609342,196.451158,212.292974,212.22667,0.587644564,0.0881584194,0,0.324197016,0,203.843602,152.595421,186.245251,194.977125,202.202362
4.3084929,143.718978,180.579411,196.46322,212.34703,212.273993,0.587888599,0.0882565189,0,0.323854882,0,203.889056,152.499115,186.269088,194.964261,202.220791
4.3218744,143.625922,180.547325,196.473451,212.399578,212.319698,0.588129326,0.0883554443,0,0.323515229,0,203.932955,152.400373,186.291344,194.949391,202.237437
4.3352975,143.530544,180.513063,196.481834,212.450605,212.36377,0.588366747,0.0884551996,0,0.323178054,0,203.975286,152.299169,186.312007,194.932498,202.252284
4.3487623,143.432824,180.476604,196.48835,212.500096,212.406191,0.588600859,0.0885557881,0,0.322843352,0,204.016032,152.195479,186.33106,194.913562,202.265314
4.3622689,143.332737,180.437926,196.492983,212.548039,212.44695,0.588831663,0.0886572132,0,0.322511123,0,204.055181,152.089277,186.34849,194.892564,202.276512
4.3758174,143.230258,180.397007,196.495713,212.594419,212.486029,0.589059157,0.0887594784,0,0.322181364,0,204.092716,151.980537,186.36428,194.869484,202.285859
4.3894081,143.12536,180.353823,196.496523,212.639223,212.523415,0.589283344,0.0888625886,0,0.321854067,0,204.128625,151.869231,186.378417,194.844302,202.293339
4.4030409,143.018022,180.308352,196.495394,212.682436,212.559089,0.589504219,0.088966546,0,0.321529235,0,204.16289,151.755335,186.390883,194.817,202.298934
4.4167161,142.908214,180.260572,196.492308,212.724044,212.593038,0.589721785,0.0890713556,0,0.321206859,0,204.195498,151.638819,186.401665,194.787555,202.302627
4.4304338,142.795913,180.210458,196.487245,212.764032,212.625245,0.589936041,0.0891770212,0,0.320886938,0,204.226433,151.519657,186.410747,194.755949,202.3044
4.444194,142.681093,180.157987,196.480187,212.802387,212.655694,0.590146984,0.0892835458,0,0.32056947,0,204.255679,151.397823,186.418111,194.72216,202.304235
4.457997,142.563726,180.103136,196.471115,212.839094,212.68437,0.590354617,0.0893909348,0,0.320254448,0,204.283222,151.273285,186.423744,194.686168,202.302114
4.4718429,142.443785,180.04588,196.460008,212.874137,212.711253,0.590558939,0.089499192,0,0.319941869,0,204.309044,151.146017,186.427628,194.647952,202.298018
4.4857317,142.321244,179.986194,196.446848,212.907502,212.736331,0.590759948,0.0896083208,0,0.319631731,0,204.333131,151.01599,186.429746,194.60749,202.29193
4.4996638,142.196073,179.924053,196.431614,212.939175,212.759586,0.590957646,0.0897183274,0,0.319324026,0,204.355467,150.883172,186.430084,194.56476,202.28383
4.513639,142.117551,179.857941,196.372365,212.886789,212.684149,0.59115203,0.0898292138,0,0.319018756,0,204.28301,150.799853,186.452595,194.545979,202.300852
4.5276577,142.038101,179.789281,196.309523,212.829765,212.60352,0.591343102,0.0899409864,0,0.318715911,0,204.205566,150.715549,186.474108,194.525791,202.316751
4.5417199,141.95649,179.718088,196.244095,212.770102,212.520052,0.59153086,0.0900536488,0,0.318415491,0,204.125395,150.628952,186.494017,194.503533,202.330843
4.5558258,141.872696,179.644336,196.176056,212.707777,212.433716,0.591715305,0.0901672062,0,0.318117489,0,204.042469,150.540039,186.512309,194.479185,202.343111
4.5699756,141.786697,179.568001,196.105382,212.642764,212.344484,0.591896437,0.0902816638,0,0.317821899,0,203.956762,150.448786,186.528968,194.452727,202.353538
4.5841692,141.698472,179.489058,196.032048,212.575038,212.252328,0.592074252,0.0903970246,0,0.317528723,0,203.868246,150.355171,186.54398,194.424139,202.362107
4.598407,141.607995,179.40748,195.956027,212.504575,212.157218,0.592248754,0.0905132955,0,0.317237951,0,203.776893,150.259167,186.557328,194.393401,202.368801
4.6126889,141.515246,179.323242,195.877296,212.431351,212.059126,0.592419938,0.0906304798,0,0.316949582,0,203.682676,150.160751,186.568998,194.360493,202.373602
4.6270152,141.420199,179.236317,195.795827,212.355337,211.958021,0.592587807,0.0907485838,0,0.316663609,0,203.585565,150.059898,186.578974,194.325393,202.376493
4.641386,141.322834,179.146679,195.711594,212.276509,211.853873,0.592752359,0.0908676124,0,0.316380028,0,203.485531,149.956584,186.58724,194.288081,202.377455
4.6558015,141.223122,179.054301,195.62457,212.194839,211.746652,0.592913595,0.0909875714,0,0.316098834,0,203.382545,149.850781,186.59378,194.248535,202.376471
4.6702617,141.121043,178.959155,195.53473,212.110304,211.636328,0.593071512,0.0911084651,0,0.315820023,0,203.276579,149.742465,186.598579,194.206735,202.373523
4.6847668,141.016569,178.861214,195.442044,212.022874,211.522869,0.59322611,0.0912302994,0,0.315543591,0,203.167601,149.631609,186.601619,194.162658,202.368592
4.699317,140.909677,178.76045,195.346486,211.932522,211.406241,0.593377389,0.0913530806,0,0.315269531,0,203.05558,149.518187,186.602885,194.116282,202.36166
4.7139124,140.800342,178.656833,195.248028,211.839223,211.286415,0.593525348,0.0914768138,0,0.314997839,0,202.940487,149.402172,186.60236,194.067586,202.352707
4.7285531,140.688536,178.550336,195.146642,211.742947,211.163358,0.593669985,0.0916015046,0,0.314728511,0,202.822291,149.283536,186.600028,194.016547,202.341715
4.7432393,140.574236,178.44093,195.042299,211.643667,211.037036,0.5938113,0.0917271594,0,0.314461541,0,202.700959,149.162253,186.595871,193.963143,202.328665
4.7579711,140.484205,178.348579,194.952506,211.556434,210.925695,0.593949292,0.0918537838,0,0.314196924,0,202.594016,149.066722,186.602269,193.921668,202.326916
4.7727486,140.414793,178.270566,194.87486,211.479155,210.82682,0.594083959,0.0919813835,0,0.313934658,0,202.499047,148.993069,186.617503,193.890144,202.334613
4.787572,140.34334,178.189977,194.794515,211.399053,210.724937,0.594215301,0.0921099654,0,0.313674734,0,202.401188,148.917251,186.631075,193.856447,202.340426
4.8024415,140.269825,178.106787,194.711445,211.316103,210.620014,0.594343316,0.0922395361,0,0.313417148,0,202.30041,148.839245,186.64297,193.820556,202.344339
4.8173572,140.194229,178.020971,194.625624,211.230277,210.512022,0.594468004,0.0923701018,0,0.313161895,0,202.196683,148.75903,186.653173,193.782449,202.346334
4.8323192,140.116529,177.932503,194.537027,211.14155,210.400929,0.594589361,0.0925016687,0,0.31290897,0,202.089979,148.676583,186.661667,193.742107,202.346392
4.8473276,140.036704,177.841357,194.445625,211.049893,210.286705,0.594707388,0.092634243,0,0.312658369,0,201.980267,148.591882,186.668437,193.699506,202.344496
4.8623827,139.954734,177.747506,194.351392,210.955279,210.169318,0.594822083,0.0927678329,0,0.312410085,0,201.867516,148.504904,186.673467,193.654626,202.340627
4.8774845,139.870596,177.650925,194.254302,210.857679,210.048734,0.594933443,0.0929024439,0,0.312164113,0,201.751696,148.415626,186.676739,193.607445,202.334767
4.8926333,139.784268,177.551585,194.154325,210.757066,209.924924,0.595041468,0.0930380845,0,0.311920448,0,201.632776,148.324024,186.678239,193.55794,202.326898
4.907829,139.695728,177.44946,194.051435,210.65341,209.797853,0.595146154,0.0931747597,0,0.311679086,0,201.510724,148.230075,186.67795,193.506089,202.316999
4.923072,139.604953,177.344521,193.945602,210.546683,209.667487,0.595247501,0.0933124788,0,0.31144002,0,201.385508,148.133754,186.675854,193.451869,202.305053
4.9383623,139.51192,177.236741,193.836799,210.436856,209.533794,0.595345507,0.0934512481,0,0.311203245,0,201.257096,148.035037,186.671935,193.395258,202.29104
4.9537002,139.416605,177.12609,193.724995,210.323899,209.396739,0.595440169,0.0935910763,0,0.310968754,0,201.125455,147.933899,186.666175,193.336231,202.27494
4.9690856,139.318986,177.012541,193.610162,210.207782,209.256288,0.595531485,0.0937319689,0,0.310736546,0,200.990552,147.830316,186.658558,193.274766,202.256734
4.9845188,139.219038,176.896064,193.492269,210.088475,209.112406,0.595619453,0.0938739349,0,0.310506612,0,200.852353,147.724262,186.649067,193.210839,202.236402
5,139.116736,176.776628,193.371287,209.965946,209.030555,0.59570407,0.0940169828,0,0.310278947,0,200.710823,147.615711,186.637682,193.144426,202.213924
5.0133991,139.068022,176.704843,193.295968,209.887092,208.990958,0.5957744,0.09414131,0,0.31008429,0,200.620219,147.56402,186.644978,193.107838,202.212466
5.0268342,139.017897,176.631146,193.218595,209.806044,208.949531,0.595842232,0.0942664546,0,0.309891314,0,200.527398,147.510833,186.650991,193.06956,202.209542
5.0403052,138.966351,176.555525,193.139155,209.722784,208.90626,0.595907562,0.0943924199,0,0.309700018,0,200.432344,147.456138,186.655709,193.029577,202.205141
