R_kpc,hybrid_p5,hybrid_p16,hybrid_center,hybrid_p84,hybrid_p95,weight_McGaugh2018_Imig2025,weight_Wang2026_Lian2022,weight_McMillan2017,weight_deSalas2019_B2,weight_Barros2016_MI,center_McGaugh2018_Imig2025,center_Wang2026_Lian2022,center_McMillan2017,center_deSalas2019_B2,center_Barros2016_MI
7.1376126,139.592349,182.038103,195.724781,209.41146,211.036656,0.7,0.03,0.1,0.15,0.02,202.700594,148.12038,182.296483,181.691011,195.372709
7.1567402,139.717018,181.934224,195.561693,209.189163,210.830922,0.7,0.03,0.1,0.15,0.02,202.502987,148.252665,182.223122,181.561739,195.272477
7.1759191,139.841575,181.828005,195.395725,208.963445,210.621809,0.7,0.03,0.1,0.15,0.02,202.302134,148.384832,182.147828,181.430024,195.16998
7.1951493,139.96602,181.719422,195.226848,208.734275,210.409284,0.7,0.03,0.1,0.15,0.02,202.098004,148.516879,182.070586,181.295845,195.065199
7.214431,140.09035,181.608452,195.055037,208.501623,210.193316,0.7,0.03,0.1,0.15,0.02,201.890566,148.648805,181.991379,181.15918,194.958112
7.2337645,140.214564,181.495067,194.88026,208.265454,209.973865,0.7,0.03,0.1,0.15,0.02,201.679784,148.780608,181.910188,181.020004,194.8487
7.2531497,140.34451,181.381407,194.702735,208.024062,209.749622,0.7,0.03,0.1,0.15,0.02,201.464399,148.918492,181.829699,180.882175,194.740236
7.2725869,140.504652,181.276493,194.523441,207.77039,209.515169,0.7,0.03,0.1,0.15,0.02,201.239207,149.088418,181.761223,180.761942,194.64652
7.2920762,140.664892,181.169167,194.341102,207.513037,209.277053,0.7,0.03,0.1,0.15,0.02,201.010496,149.258447,181.690862,180.639357,194.550603
7.3116177,140.825229,181.059405,194.155688,207.25197,209.035235,0.7,0.03,0.1,0.15,0.02,200.77823,149.428579,181.618598,180.514401,194.452465
7.3312116,140.985661,180.947178,193.967167,206.987156,208.789679,0.7,0.03,0.1,0.15,0.02,200.542374,149.598813,181.544417,180.38705,194.352086
7.350858,141.146189,180.832458,193.77551,206.718562,208.540347,0.7,0.03,0.1,0.15,0.02,200.302891,149.769148,181.4683,180.257284,194.249448
7.370557,141.306813,180.715217,193.580686,206.446156,208.287204,0.7,0.03,0.1,0.15,0.02,200.059747,149.939585,181.390233,180.12508,194.144529
7.3903089,141.467534,180.595425,193.382662,206.1699,208.030207,0.7,0.03,0.1,0.15,0.02,199.812901,150.110124,181.310196,179.990415,194.03731
7.4101136,141.628347,180.473054,193.18141,205.889766,207.76932,0.7,0.03,0.1,0.15,0.02,199.56232,150.280762,181.228175,179.853268,193.927772
7.4299714,141.789256,180.348073,192.976894,205.605715,207.504502,0.7,0.03,0.1,0.15,0.02,199.307962,150.451501,181.144151,179.713616,193.815892
7.4498825,141.950259,180.220449,192.769081,205.317713,207.235712,0.7,0.03,0.1,0.15,0.02,199.049789,150.62234,181.058107,179.571433,193.70165
7.4698469,142.111355,180.090154,192.55794,205.025727,206.96291,0.7,0.03,0.1,0.15,0.02,198.787763,150.793278,180.970026,179.426698,193.585025
7.4898648,142.272545,179.957153,192.343437,204.72972,206.686054,0.7,0.03,0.1,0.15,0.02,198.521843,150.964315,180.879889,179.279388,193.465996
7.5099364,142.420871,179.826405,192.130781,204.435156,206.409305,0.7,0.03,0.1,0.15,0.02,198.256026,151.121703,180.796059,179.141393,193.35483
7.5300617,142.555939,179.698072,191.920134,204.142195,206.132779,0.7,0.03,0.1,0.15,0.02,197.990423,151.265023,180.718814,179.01312,193.251868
7.550241,142.690943,179.567052,191.70613,203.845209,205.855678,0.7,0.03,0.1,0.15,0.02,197.720891,151.408274,180.639611,178.882432,193.14663
7.5704743,142.825881,179.433313,191.488739,203.544166,205.741067,0.7,0.03,0.1,0.15,0.02,197.447392,151.551456,180.558436,178.749306,193.039095
7.5907619,142.960751,179.29682,191.267924,203.239028,205.623989,0.7,0.03,0.1,0.15,0.02,197.169881,151.694566,180.47527,178.61372,192.929245
7.6111038,143.095553,179.157537,191.04365,202.929763,205.504419,0.7,0.03,0.1,0.15,0.02,196.888319,151.837603,180.390097,178.475652,192.817057
7.6315003,143.230286,179.015429,190.81588,202.616331,205.382336,0.7,0.03,0.1,0.15,0.02,196.602659,151.980567,180.302899,178.335077,192.702511
7.6519514,143.364946,178.870459,190.58458,202.298701,205.257719,0.7,0.03,0.1,0.15,0.02,196.312861,152.123454,180.213658,178.191974,192.585587
7.6724573,143.499535,178.722589,190.349712,201.976835,205.130542,0.7,0.03,0.1,0.15,0.02,196.018879,152.266265,180.122356,178.046319,192.466262
7.6930182,143.63405,178.57178,190.111238,201.650697,205.000784,0.7,0.03,0.1,0.15,0.02,195.720668,152.408998,180.028975,177.898087,192.344515
7.7136341,143.76849,178.417993,189.869124,201.320254,204.868423,0.7,0.03,0.1,0.15,0.02,195.418185,152.551651,179.933497,177.747255,192.220326
7.7343054,143.902854,178.261187,189.623325,200.985464,204.733433,0.7,0.03,0.1,0.15,0.02,195.111379,152.694224,179.835903,177.593797,192.09367
7.755032,144.022275,178.107129,189.384959,200.662788,204.601272,0.7,0.03,0.1,0.15,0.02,194.814812,152.820941,179.74035,177.443558,191.969668
7.7758141,144.094941,177.968361,189.177971,200.387581,204.483678,0.7,0.03,0.1,0.15,0.02,194.559855,152.898046,179.655778,177.309112,191.859334
7.796652,144.167119,177.826856,188.967694,200.108532,204.363596,0.7,0.03,0.1,0.15,0.02,194.301103,152.974634,179.569191,177.172203,191.746665
7.8175457,144.238808,177.682582,188.754093,199.825605,204.241004,0.7,0.03,0.1,0.15,0.02,194.038516,153.050702,179.480572,177.032808,191.631642
7.8384953,144.310001,177.535504,188.537138,199.538772,204.11588,0.7,0.03,0.1,0.15,0.02,193.772057,153.126244,179.389903,176.890905,191.514243
7.8595012,144.380695,177.385587,188.31679,199.247994,203.988202,0.7,0.03,0.1,0.15,0.02,193.501681,153.201257,179.297166,176.746469,191.394447
7.8805633,144.450885,177.232796,188.093018,198.95324,203.857944,0.7,0.03,0.1,0.15,0.02,193.227351,153.275736,179.202343,176.599477,191.272231
7.9016818,144.520569,177.077095,187.865785,198.654475,203.725087,0.7,0.03,0.1,0.15,0.02,192.949023,153.349677,179.105415,176.449906,191.147576
7.922857,144.589743,176.918446,187.635054,198.351663,203.589603,0.7,0.03,0.1,0.15,0.02,192.666653,153.423077,179.006364,176.29773,191.020457
7.9440889,144.658401,176.756812,187.400792,198.044773,203.451471,0.7,0.03,0.1,0.15,0.02,192.380202,153.495929,178.905171,176.142926,190.890853
7.9653777,144.72654,176.592152,187.16296,197.733768,203.310667,0.7,0.03,0.1,0.15,0.02,192.089623,153.568231,178.801817,175.985468,190.758742
7.9867235,144.794155,176.424428,186.921521,197.418613,203.167167,0.7,0.03,0.1,0.15,0.02,191.794873,153.639977,178.696284,175.825332,190.624101
8.0081266,144.847078,176.273024,186.711014,197.149003,203.029673,0.69999976,0.0300001508,0.100000069,0.15,0.0200000206,191.542797,153.696133,178.595194,175.671713,190.495096
8.029587,144.876107,176.15063,186.553991,196.957351,202.903863,0.699996823,0.0300019968,0.100000908,0.15,0.0200002723,191.364071,153.726935,178.502867,175.530615,190.377053
8.0511049,144.904321,176.025609,186.394127,196.762646,202.775499,0.69999053,0.0300059525,0.100002706,0.15,0.0200008117,191.182358,153.756873,178.408462,175.387002,190.256614
8.0726805,144.931716,175.89794,186.231398,196.564856,202.644559,0.699980862,0.0300120294,0.100005468,0.15,0.0200016404,190.997628,153.785942,178.311962,175.24085,190.133758
8.0943139,144.958284,175.767602,186.065779,196.363956,202.51102,0.699967802,0.030020239,0.1000092,0.15,0.0200027599,190.809854,153.814133,178.213349,175.092135,190.008463
8.1160052,144.98402,175.634573,185.897244,196.159915,202.374858,0.699951329,0.0300305929,0.100013906,0.15,0.0200041718,190.619005,153.841441,178.112603,174.940834,189.880707
8.1377547,145.008916,175.49883,185.725767,195.952704,202.236049,0.699931427,0.0300431029,0.100019592,0.15,0.0200058777,190.425052,153.867858,178.009706,174.78692,189.750468
8.1595625,145.032965,175.360352,185.551323,195.742293,202.094569,0.699908076,0.0300577806,0.100026264,0.15,0.0200078792,190.227965,153.893376,177.904638,174.630371,189.617723
8.1814287,145.056162,175.219117,185.373884,195.528652,201.950394,0.699881259,0.0300746375,0.100033926,0.15,0.0200101778,190.027713,153.91799,177.79738,174.471161,189.482449
8.2033536,145.078499,175.075099,185.193424,195.311749,201.803499,0.699850955,0.0300936855,0.100042584,0.15,0.0200127753,189.824264,153.941692,177.687912,174.309263,189.344623
8.2253371,145.099969,174.928279,185.009917,195.091556,201.653861,0.699817147,0.0301149362,0.100052244,0.15,0.0200156731,189.617589,153.964474,177.576216,174.144655,189.204223
8.2473796,145.120566,174.77863,184.823334,194.868038,201.501451,0.699779816,0.0301384013,0.10006291,0.15,0.0200188729,189.407653,153.986329,177.46227,173.977308,189.061223
8.2694812,145.119853,174.664631,184.69771,194.730789,201.366878,0.699738944,0.0301640926,0.100074588,0.15,0.0200223763,189.27949,153.985572,177.361778,173.82874,188.934958
8.291642,145.115327,174.553377,184.578247,194.603117,201.232473,0.699694511,0.0301920218,0.100087283,0.15,0.0200261848,189.160352,153.98077,177.261269,173.68051,188.808851
8.3138622,145.109721,174.439689,184.456337,194.472985,201.095445,0.699646499,0.0302222007,0.100101,0.15,0.0200303001,189.038816,153.974821,177.158617,173.529707,188.680282
8.3361419,145.103026,174.323549,184.331961,194.340372,200.955771,0.699594889,0.0302546411,0.100115746,0.15,0.0200347238,188.914861,153.967717,177.053803,173.376307,188.549232
8.3584813,145.095234,174.204938,184.205097,194.205255,200.813426,0.699539663,0.0302893546,0.100131525,0.15,0.0200394574,188.788466,153.959449,176.946807,173.220285,188.415675
8.3808806,145.086333,174.083835,184.075722,194.067609,200.668387,0.699480802,0.0303263533,0.100148342,0.15,0.0200445027,188.659607,153.950005,176.83761,173.061616,188.27959
8.4033399,145.076318,173.96022,183.943816,193.927412,200.520629,0.699418286,0.0303656489,0.100166204,0.15,0.0200498612,188.528262,153.939378,176.726192,172.900276,188.140954
8.4258594,145.065179,173.834075,183.809358,193.784641,200.370126,0.699352097,0.0304072531,0.100185115,0.15,0.0200555345,188.39441,153.927558,176.612533,172.736237,187.999743
8.4484393,145.052905,173.705377,183.672323,193.63927,200.216852,0.699282217,0.0304511781,0.100205081,0.15,0.0200615243,188.258026,153.914534,176.496612,172.569475,187.855932
8.4710797,145.039487,173.574106,183.532692,193.491277,200.060784,0.699208625,0.0304974355,0.100226107,0.15,0.0200678321,188.119088,153.900297,176.37841,172.399962,187.709499
8.4937807,145.024918,173.440244,183.390441,193.340638,199.901896,0.699131305,0.0305460371,0.100248199,0.15,0.0200744596,187.977573,153.884838,176.257906,172.227675,187.56042
8.5165426,144.999348,173.322376,183.272153,193.221929,199.757365,0.699050235,0.0305969951,0.100271361,0.15,0.0200814084,187.865809,153.857705,176.148228,172.070363,187.424812
8.5393654,144.968805,173.209084,183.161508,193.113932,199.616633,0.698965399,0.0306503209,0.1002956,0.15,0.0200886801,187.763961,153.825296,176.041304,171.917126,187.292769
8.5622495,144.936966,173.093371,183.048515,193.003658,199.47323,0.698876775,0.0307060271,0.100320921,0.15,0.0200962764,187.659884,153.791512,175.932185,171.761277,187.158219
8.5851948,144.903821,172.975219,182.933153,192.891087,199.327132,0.698784347,0.0307641249,0.100347329,0.15,0.0201041988,187.55356,153.756342,175.820852,171.602793,187.021141
8.6082017,144.869358,172.854607,182.815403,192.776199,199.178312,0.698688094,0.0308246268,0.10037483,0.15,0.0201124491,187.444968,153.719774,175.707284,171.441647,186.881509
8.6312702,144.833568,172.731515,182.695244,192.658972,199.026747,0.698587998,0.0308875444,0.100403429,0.15,0.0201210288,187.334089,153.681797,175.591463,171.277815,186.739301
8.6544005,144.796439,172.605923,182.572654,192.539384,198.872411,0.698484039,0.0309528897,0.100433132,0.15,0.0201299395,187.220901,153.6424,175.473367,171.111271,186.594493
8.6775928,144.757959,172.477809,182.447612,192.417415,198.715278,0.698376199,0.0310206748,0.100463943,0.15,0.0201391829,187.105384,153.601569,175.352976,170.941988,186.447061
8.7008473,144.718117,172.347154,182.320099,192.293044,198.555322,0.698264459,0.0310909116,0.100495869,0.15,0.0201487607,186.987518,153.559293,175.230268,170.76994,186.296981
8.724164,144.676902,172.213936,182.190091,192.166247,198.392518,0.6981488,0.0311636117,0.100528914,0.15,0.0201586743,186.867281,153.51556,175.105224,170.595101,186.144228
8.7475433,144.634301,172.078133,182.057567,192.037002,198.226839,0.698029201,0.0312387878,0.100563085,0.15,0.0201689256,186.744651,153.470357,174.977821,170.417443,185.988777
8.7709852,144.584419,171.947301,181.924405,191.901509,198.079677,0.697905646,0.0313164513,0.100598387,0.15,0.0201795161,186.614943,153.417427,174.864478,170.258878,185.850701
8.79449,144.532383,171.814837,181.788928,191.763018,197.932316,0.697778113,0.0313966147,0.100634825,0.15,0.0201904475,186.482205,153.362212,174.750825,170.100243,185.712438
8.8180577,144.478868,171.679841,181.650893,191.621946,197.782234,0.697646585,0.0314792893,0.100672404,0.15,0.0202017213,186.34696,153.305428,174.634923,169.938957,185.571621
8.8416886,144.423863,171.542289,181.510279,191.478268,197.629401,0.697511042,0.0315644876,0.100711131,0.15,0.0202133392,186.209184,153.247063,174.516752,169.774991,185.428224
8.8653828,144.367356,171.402163,181.367061,191.33196,197.473794,0.697371466,0.0316522214,0.10075101,0.15,0.0202253029,186.068854,153.187103,174.396292,169.608322,185.282224
8.8891405,144.30933,171.25944,181.221219,191.182998,197.315389,0.697227836,0.0317425028,0.100792047,0.15,0.020237614,185.925947,153.125533,174.273522,169.438922,185.133598
8.9129618,144.249776,171.1141,181.072728,191.031356,197.154157,0.697080135,0.0318353434,0.100834247,0.15,0.0202502741,185.780439,153.06234,174.14842,169.266765,184.98232
8.936847,144.188679,170.966122,180.921565,190.877008,196.990074,0.696928343,0.0319307559,0.100877616,0.15,0.0202632849,185.632305,152.997511,174.020966,169.091825,184.828367
8.9607963,144.126026,170.815481,180.767705,190.719928,196.82311,0.69677244,0.0320287523,0.10092216,0.15,0.020276648,185.48152,152.93103,173.891137,168.914073,184.671711
8.9848097,144.061803,170.662158,180.611126,190.560094,196.65324,0.696612407,0.0321293439,0.100967884,0.15,0.0202903651,185.328062,152.862883,173.758912,168.733484,184.512329
9.0088874,143.995512,170.511062,180.455631,190.400199,196.489306,0.696448227,0.032232543,0.101014792,0.15,0.0203044377,185.174247,152.792543,173.63111,168.55904,184.358516
9.0330297,143.926788,170.365774,180.303987,190.2422,196.337745,0.696279879,0.0323383619,0.101062892,0.15,0.0203188675,185.02176,152.71962,173.512695,168.397294,184.216312
9.0572366,143.856441,170.217875,180.149653,190.081431,196.183432,0.696107345,0.032446812,0.101112187,0.15,0.0203336562,184.866585,152.644975,173.391997,168.232875,184.071526
9.0815085,143.784455,170.067343,179.992604,189.917866,196.026341,0.695930604,0.0325579062,0.101162685,0.15,0.0203488054,184.708696,152.568592,173.268991,168.065756,183.924133
9.1058454,143.71082,169.914158,179.832818,189.751478,195.866443,0.695749638,0.0326716559,0.101214389,0.15,0.0203643167,184.548068,152.490458,173.143659,167.895912,183.774107
9.1302475,143.635518,169.758297,179.67027,189.582242,195.703716,0.695564429,0.032788073,0.101267306,0.15,0.0203801918,184.384676,152.410556,173.015979,167.723316,183.621426
9.154715,143.558536,169.59974,179.504935,189.410129,195.538131,0.695374957,0.0329071697,0.101321441,0.15,0.0203964322,184.218493,152.328871,172.885929,167.547942,183.466064
9.179248,143.479859,169.438463,179.336788,189.235113,195.369663,0.695181204,0.0330289577,0.101376799,0.15,0.0204130397,184.049493,152.245387,172.753488,167.369763,183.307997
9.2038468,143.399472,169.274443,179.165804,189.057164,195.198283,0.694983149,0.0331534495,0.101433386,0.15,0.0204300158,183.877648,152.160089,172.618633,167.188749,183.147197
9.2285116,143.317358,169.107657,178.991956,188.876255,195.023964,0.694780773,0.0332806571,0.101491208,0.15,0.0204473623,183.702931,152.072959,172.481341,167.004874,182.98364
9.2532424,143.233864,168.940312,178.817393,188.694475,194.849837,0.694574059,0.0334105918,0.101550269,0.15,0.0204650807,183.527291,151.984364,172.344044,166.8213,182.820264
9.2780395,143.15101,168.785035,178.654428,188.523822,194.69382,0.694362986,0.033543266,0.101610575,0.15,0.0204831726,183.361917,151.896448,172.220641,166.656122,182.673879
9.302903,143.066409,168.627088,178.488686,188.350283,194.535018,0.694147537,0.0336786913,0.101672132,0.15,0.0205016397,183.193738,151.806679,172.094915,166.488248,182.524881
9.3278332,142.980048,168.466451,178.320141,188.173831,194.373405,0.69392769,0.0338168803,0.101734946,0.15,0.0205204837,183.022729,151.715041,171.966843,166.317649,182.373245
9.3528302,142.891907,168.3031,178.148769,187.994438,194.208953,0.693703429,0.0339578445,0.10179902,0.15,0.0205397061,182.848862,151.621516,171.836404,166.144301,182.218946
9.3778942,142.801973,168.137013,177.974544,187.812075,194.041636,0.693474734,0.0341015959,0.101864362,0.15,0.0205593085,182.67211,151.526087,171.703578,165.968176,182.061959
9.4030253,142.710229,167.968168,177.797441,187.626714,193.871429,0.693241586,0.034248146,0.101930975,0.15,0.0205792926,182.492445,151.428739,171.568341,165.789248,181.90226
9.4282238,142.616659,167.79654,177.617433,187.438325,193.698302,0.693003965,0.0343975074,0.101998867,0.15,0.0205996601,182.309838,151.329452,171.430671,165.607488,181.739822
9.4534899,142.521246,167.622108,177.434494,187.24688,193.522228,0.692761854,0.0345496921,0.102068042,0.15,0.0206204126,182.124262,151.22821,171.290545,165.422868,181.574618
9.4788236,142.423973,167.444847,177.248597,187.052347,193.343181,0.692515233,0.0347047108,0.102138505,0.15,0.0206415515,181.935687,151.124995,171.147941,165.235361,181.406625
9.5042252,142.32581,167.267185,177.061627,186.856069,193.165151,0.692264083,0.0348625761,0.102210262,0.15,0.0206630786,181.745342,151.020835,171.005975,165.048974,181.239586
9.5296949,142.230732,167.099038,176.881306,186.663574,193.004404,0.692008386,0.0350233,0.102283318,0.15,0.0206849954,181.558293,150.919948,170.877351,164.880048,181.088763
9.5552328,142.133799,166.928134,176.698065,186.467995,192.840836,0.691748124,0.0351868937,0.102357679,0.15,0.0207073037,181.368235,150.817093,170.746363,164.708399,180.935294
9.5808392,142.034995,166.754449,176.511875,186.269302,192.674421,0.691483275,0.0353533698,0.10243335,0.15,0.020730005,181.175137,150.712253,170.612987,164.533998,180.779153
9.6065142,141.934303,166.57796,176.322712,186.067464,192.505133,0.691213823,0.0355227396,0.102510336,0.15,0.0207531008,180.978969,150.605409,170.477203,164.35682,180.620316
9.632258,141.831705,166.398644,176.130548,185.862452,192.332944,0.690939749,0.0356950148,0.102588643,0.15,0.0207765929,180.779702,150.496543,170.338988,164.176837,180.458758
9.6580708,141.727184,166.216476,175.935354,185.654233,192.157826,0.690661034,0.0358702074,0.102668276,0.15,0.0208004828,180.577304,150.385637,170.19832,163.994021,180.294451
9.6839528,141.620723,166.031432,175.737105,185.442777,191.979751,0.690377658,0.0360483292,0.102749241,0.15,0.0208247722,180.371745,150.272672,170.055174,163.808345,180.12737
9.7099041,141.512303,165.843489,175.535771,185.228053,191.798693,0.690089605,0.0362293913,0.102831542,0.15,0.0208494625,180.162993,150.157628,169.909529,163.619779,179.95749
9.735925,141.401907,165.65262,175.331323,185.010027,191.61462,0.689796854,0.0364134061,0.102915185,0.15,0.0208745554,179.951016,150.040488,169.761361,163.428295,179.784781
9.7620156,141.293416,165.468915,175.135299,184.801683,191.438662,0.689499388,0.0366003847,0.103000175,0.15,0.0209000525,179.74828,149.925369,169.61942,163.245018,179.619687
9.7881761,141.187545,165.294253,174.94985,184.605448,191.272895,0.689197188,0.0367903388,0.103086518,0.15,0.0209259553,179.557119,149.81303,169.485336,163.072031,179.464154
9.8144068,141.079725,165.116803,174.761452,184.406102,191.104269,0.688890235,0.0369832808,0.103174219,0.15,0.0209522656,179.362918,149.698623,169.348843,162.896288,179.305938
9.8407077,140.969936,164.936543,174.570079,184.203615,190.932757,0.688578512,0.037179221,0.103263282,0.15,0.0209789847,179.165647,149.582127,169.209921,162.717765,179.145015
9.8670791,140.858162,164.753447,174.375702,183.997957,190.758333,0.688262,0.0373781715,0.103353714,0.15,0.0210061143,178.965276,149.463524,169.068545,162.536432,178.98136
9.8935212,140.744383,164.567493,174.178294,183.789096,190.580967,0.68794068,0.0375801442,0.10344552,0.15,0.021033656,178.761774,149.342794,168.924693,162.352263,178.814944
9.9200341,140.62858,164.378655,173.977828,183.577001,190.400634,0.687614535,0.0377851497,0.103538704,0.15,0.0210616113,178.55511,149.219917,168.778341,162.165229,178.645744
9.9466181,140.510736,164.186909,173.774275,183.361642,190.217304,0.687283545,0.0379932004,0.103633273,0.15,0.0210899819,178.345253,149.094873,168.629466,161.9753,178.473732
9.9732733,140.39083,163.992229,173.567606,183.142983,190.030946,0.686947694,0.0382043069,0.10372923,0.15,0.0211187691,178.132169,148.967642,168.478045,161.782449,178.29888
10,140.268843,163.794591,173.357792,182.920994,189.841533,0.686606961,0.0384184816,0.103826583,0.15,0.0211479748,177.915826,148.838203,168.324052,161.586646,178.121161
10.17063,139.516522,162.648932,172.178487,181.708042,188.729044,0.684338769,0.0398442022,0.104474637,0.15,0.0213423912,176.732362,148.03992,167.414207,160.435698,177.077354
10.344171,138.721435,161.464839,170.964875,180.46491,187.579435,0.681870318,0.0413958001,0.105179909,0.15,0.0215539727,175.51897,147.19626,166.468949,159.251544,175.998719
10.520673,137.885736,160.245506,169.719013,179.19252,186.39798,0.679197209,0.0430760399,0.105943654,0.15,0.0217830963,174.276535,146.309506,165.492235,158.039603,174.890205
10.700187,137.037684,159.02063,168.462277,177.903924,185.230489,0.676315171,0.0448876065,0.106767094,0.15,0.0220301282,173.017329,145.409644,164.520974,156.845291,173.794792
10.882763,136.166822,157.777913,167.189498,176.601083,184.051233,0.673220115,0.0468330704,0.107651396,0.15,0.0222954187,171.743862,144.485579,163.5348,155.643092,172.68834
11.068456,135.266308,156.514795,165.905705,175.296614,182.847028,0.669908056,0.0489149362,0.108597698,0.15,0.0225793095,170.469102,143.530051,162.523033,154.420115,171.55848
11.257316,134.339774,155.243602,164.631658,174.019713,181.621993,0.666375313,0.0511355177,0.109607053,0.15,0.022882116,169.222513,142.546913,161.489002,153.18059,170.409076
11.449399,133.417621,154.012152,163.427726,172.8433,180.417712,0.662618341,0.0534970429,0.110680474,0.15,0.0232041422,168.076897,141.568423,160.467143,151.965619,169.279144
11.64476,132.478852,152.78266,162.247659,171.712659,179.199636,0.658633886,0.0560015576,0.11181889,0.15,0.0235456669,166.979112,140.572302,159.429412,150.741265,168.136269
11.843454,131.522918,151.55089,161.085543,170.620196,177.965483,0.654419001,0.0586509139,0.113023143,0.15,0.0239069428,165.922209,139.557968,158.374031,149.505484,166.97831
12.045538,130.553119,150.317541,159.940856,169.564171,176.718299,0.64997104,0.0614467748,0.114293989,0.15,0.0242881966,164.904934,138.528922,157.303681,148.261493,165.808124
12.251071,129.572639,149.081972,158.810496,168.539019,175.460781,0.645287692,0.0643905938,0.115632088,0.15,0.0246896264,163.922158,137.488542,156.22082,147.012175,164.628243
12.46011,128.604599,147.875565,157.734372,167.59318,174.22153,0.640367107,0.0674835329,0.117037969,0.15,0.0251113908,163.022604,136.461362,155.149977,145.785867,163.4655
12.672717,127.629406,146.680031,156.703604,166.727176,172.972878,0.635207781,0.0707265375,0.118512063,0.15,0.0255536188,162.208139,135.426592,154.068181,144.555616,162.293937
12.888951,126.649041,145.489898,155.707899,165.925899,171.716265,0.629808788,0.0741201903,0.120054632,0.15,0.0260163896,161.464046,134.386334,152.976914,143.323118,161.114904
13.108874,125.665816,144.285195,154.700222,165.115248,170.453562,0.624169684,0.0776647703,0.121665805,0.15,0.0264997414,160.716095,133.343042,151.878066,142.090507,159.930158
13.332551,124.68181,143.047426,153.630826,164.214226,169.186374,0.618290552,0.0813602247,0.123345557,0.15,0.027003667,159.88307,132.29892,150.773336,140.859659,158.741203
13.560043,123.69888,141.771675,152.478513,163.185352,167.916092,0.612172243,0.085206019,0.125093645,0.15,0.0275280935,158.927163,131.255941,149.664267,139.632249,157.549345
13.791418,122.718626,140.461774,151.243395,162.025017,166.643852,0.605816142,0.0892012824,0.126909674,0.15,0.0280729021,157.844018,130.215801,148.552205,138.409706,156.35565
14.02674,121.742433,139.118986,149.919537,160.720088,165.370614,0.599224526,0.0933445838,0.128792993,0.15,0.0286378978,156.618722,129.17997,147.438362,137.19329,155.161019
14.266078,120.771449,137.773343,148.580775,159.388207,164.097138,0.592400384,0.0976340441,0.130742747,0.15,0.0292228242,155.370083,128.149666,146.323777,135.984061,153.966164
14.509499,119.806626,136.450887,147.296764,158.142641,162.824025,0.585347685,0.102067169,0.132757804,0.15,0.0298273413,154.215176,127.1259,145.209364,134.782924,152.77165
14.757074,118.84871,135.141591,146.040148,156.938706,161.551714,0.578071279,0.10664091,0.134836777,0.15,0.0304510332,153.109146,126.109462,144.095885,133.590617,151.577889
15.008874,117.898265,133.841749,144.79985,155.757951,160.280516,0.570577096,0.111351539,0.136977972,0.15,0.0310933917,152.033554,125.100954,142.983985,132.407739,150.38517
15.26497,116.954606,132.549688,143.57093,154.592171,159.012111,0.562872232,0.116194597,0.139179362,0.15,0.0317538087,150.979992,124.100809,141.874192,131.234762,149.193668
15.525435,116.016998,131.264629,142.350733,153.436837,157.747917,0.554964979,0.12116487,0.141438577,0.15,0.0324315732,149.943784,123.109293,140.76692,130.072032,148.003453
15.790345,115.085509,129.986202,141.136872,152.287541,156.487958,0.546864896,0.126256351,0.143752887,0.15,0.0331258661,148.92054,122.126524,139.66247,128.919775,146.814492
16.059775,114.160086,128.71449,139.928313,151.142136,155.232177,0.538583028,0.131462097,0.146119135,0.15,0.0338357404,147.908162,121.152492,138.561055,127.778123,145.626676
16.333802,113.240563,127.447094,138.714734,149.982373,153.980434,0.530131931,0.136774215,0.148533734,0.15,0.0345601202,146.886937,120.187069,137.462794,126.647109,144.439821
16.612505,112.32667,126.175967,137.461475,148.746982,152.732515,0.521525784,0.142183793,0.150992633,0.15,0.03529779,145.789223,119.230018,136.367717,125.526674,143.25367
16.895964,111.418051,124.894238,136.13201,147.369782,151.488142,0.512780545,0.1476808,0.153491273,0.15,0.0360473818,144.539116,118.281009,135.275776,124.416681,142.06791
17.184259,110.514273,123.610614,134.751412,145.89221,150.246986,0.503914119,0.153253982,0.156024537,0.15,0.0368073612,143.177504,117.339632,134.18685,123.316922,140.882178
17.477473,109.614827,122.35471,133.44285,144.530991,149.008657,0.494946399,0.158890835,0.158586743,0.15,0.0375760229,141.946272,116.405398,133.100746,122.227115,139.696056
17.775691,108.725589,121.141246,132.258332,143.375418,147.781231,0.485899453,0.164577487,0.161171585,0.15,0.0383514754,140.950887,115.484598,132.024818,121.154836,138.517062
18.078997,107.845792,119.946228,131.099268,142.252309,146.564222,0.47679777,0.170298545,0.163772066,0.15,0.0391316197,139.996945,114.576475,130.95871,120.099545,137.344685
18.387478,106.968883,118.754156,129.912375,141.070594,145.349419,0.467668308,0.176037064,0.166380484,0.15,0.0399141451,138.979505,113.674121,129.895134,119.053569,136.171177
18.701223,106.094112,117.568677,128.710776,139.852874,144.136246,0.458540704,0.181774415,0.16898837,0.15,0.0406965111,137.92263,112.776792,128.833617,118.016355,134.995948
19.020321,105.224962,116.395471,127.499537,138.603603,142.929922,0.449447524,0.187490128,0.171586422,0.15,0.0414759266,136.82828,111.888243,127.778813,116.99258,133.823838
19.344864,104.367156,115.243121,126.289374,137.335627,141.738937,0.440424374,0.193161822,0.174164465,0.15,0.0422493394,135.707584,111.01462,126.738197,115.989711,132.662742
